Age,Sex,Job,Housing,Saving acc,Checking a,Credit amount,Duration,Purpose,Risk
51,male,2,rent,little,little,13982,57,furniture,good
68,female,2,own,none,little,14792,43,furniture,bad
58,female,1,free,rich,rich,2147,54,furniture,bad
24,female,2,rent,little,rich,14378,47,furniture,good
21,female,3,free,little,none,7492,33,business,good
67,male,1,own,rich,none,11675,6,education,good
62,male,3,own,rich,rich,14278,40,education,bad
28,female,2,own,little,none,7271,45,business,bad
46,male,3,own,rich,rich,642,13,furniture,good
53,male,1,rent,moderate,little,14012,57,furniture,good
42,male,0,rent,none,little,3261,59,education,good
38,female,3,free,none,moderate,3935,52,business,bad
53,female,3,own,none,little,7122,12,furniture,good
27,female,1,free,moderate,rich,13352,16,furniture,good
54,male,1,rent,rich,none,11123,44,furniture,bad
26,female,3,own,rich,moderate,14503,9,car,good
41,female,2,own,little,none,7569,30,business,good
52,male,3,rent,rich,rich,5012,17,furniture,good
66,female,1,rent,little,little,2348,31,car,good
52,female,0,rent,moderate,moderate,3196,43,business,good
65,male,0,rent,none,rich,2217,51,furniture,good
53,male,2,rent,none,moderate,14178,17,education,good
35,male,3,own,none,moderate,3572,48,car,bad
66,female,0,rent,rich,little,9759,56,car,good
56,female,3,own,little,rich,3286,58,furniture,good
49,female,1,own,little,none,14654,42,furniture,good
41,male,0,rent,moderate,moderate,13909,51,car,bad
40,male,2,rent,rich,moderate,4291,58,education,bad
49,female,1,own,moderate,none,9980,29,education,good
54,female,2,rent,little,rich,4371,21,business,good
29,male,1,rent,little,moderate,2306,18,furniture,good
66,male,0,rent,none,moderate,14975,30,education,good
30,male,2,free,rich,moderate,2004,59,business,good
40,male,2,own,little,rich,3808,59,education,bad
42,female,1,free,none,rich,7617,57,furniture,bad
52,male,2,rent,rich,none,13804,59,business,good
58,female,1,free,moderate,rich,5548,9,business,bad
47,female,1,rent,rich,rich,11643,16,business,bad
34,female,1,free,rich,little,8763,37,education,good
66,male,1,rent,little,none,2190,54,furniture,good
37,male,0,free,little,moderate,14079,12,business,bad
65,male,1,free,rich,rich,10036,51,car,good
42,male,3,free,little,moderate,14942,16,furniture,bad
39,female,2,own,little,moderate,3803,33,car,bad
30,male,3,free,little,little,3613,59,car,good
36,male,0,own,none,rich,9574,46,business,bad
66,female,3,rent,none,none,12926,28,business,bad
53,male,2,free,rich,rich,11354,50,education,good
29,female,3,rent,little,moderate,8350,28,education,good
58,female,0,rent,none,none,6916,55,education,good
36,female,1,free,rich,rich,2004,33,furniture,good
29,female,3,own,little,moderate,11155,48,education,good
26,female,0,free,moderate,moderate,11245,52,car,good
24,female,0,rent,little,little,9424,31,education,good
45,female,2,rent,little,little,10440,30,business,good
31,female,2,free,none,little,4424,59,education,bad
48,male,3,own,rich,moderate,9115,34,furniture,bad
69,male,1,own,rich,rich,12170,24,furniture,bad
36,male,0,rent,none,little,10283,38,car,good
64,male,3,rent,little,rich,4985,41,furniture,bad
33,female,0,own,moderate,little,13129,19,education,bad
22,male,0,free,little,none,13733,19,business,good
52,female,1,rent,little,none,13401,40,furniture,good
29,male,1,own,moderate,little,8600,35,car,good
42,male,3,rent,none,moderate,9184,33,education,bad
69,male,1,free,rich,little,691,22,car,good
38,female,1,own,none,little,9190,8,furniture,good
53,male,3,rent,none,moderate,5417,21,furniture,good
40,female,1,free,little,none,6331,51,car,good
33,female,2,rent,rich,rich,9948,35,education,good
56,male,0,free,rich,little,10660,57,furniture,good
62,male,0,free,none,moderate,4822,34,business,good
59,male,0,own,moderate,little,14182,50,furniture,bad
56,female,0,free,none,moderate,10878,20,education,good
31,male,3,rent,moderate,rich,7499,51,furniture,good
48,female,0,free,rich,rich,9508,30,car,good
22,female,0,free,none,none,11912,56,furniture,good
52,male,0,own,little,moderate,7782,43,furniture,good
40,male,0,free,none,moderate,10165,47,education,good
46,female,2,free,rich,none,9778,52,car,bad
60,female,0,rent,little,none,12891,58,education,bad
28,female,2,own,little,moderate,2374,59,furniture,bad
35,male,3,own,moderate,none,9562,57,business,good
64,female,1,own,little,rich,5263,43,furniture,good
29,male,0,free,little,little,10734,28,education,bad
26,female,1,own,none,rich,8964,30,business,good
27,female,1,free,rich,none,9721,47,education,good
61,male,3,free,moderate,moderate,11910,12,education,good
34,female,1,rent,none,moderate,12761,27,car,good
55,male,2,rent,little,rich,1551,22,business,good
24,male,1,rent,little,moderate,12725,23,furniture,bad
63,female,1,rent,moderate,none,10265,54,education,good
30,male,1,rent,rich,rich,11882,46,furniture,good
57,male,0,free,moderate,moderate,13080,15,car,bad
59,female,0,free,none,little,8038,15,car,bad
26,male,2,own,moderate,little,7911,12,business,good
67,male,2,free,little,none,12489,53,car,good
44,male,0,free,none,moderate,11981,55,car,bad
19,female,2,rent,little,none,6820,43,furniture,bad
22,male,0,free,rich,rich,12439,32,car,good
46,female,3,rent,little,little,2605,57,car,bad
54,female,1,own,little,rich,14080,38,education,good
55,male,1,own,moderate,moderate,807,6,car,good
36,male,2,free,little,none,8237,49,education,good
25,male,0,own,none,none,3859,58,car,good
65,female,0,free,none,none,13764,39,car,bad
62,male,2,own,rich,rich,3676,9,business,good
18,male,0,rent,none,little,1751,22,business,good
39,male,3,rent,moderate,rich,5866,9,education,good
69,male,1,rent,rich,rich,11439,48,car,good
34,male,2,rent,none,moderate,2017,59,furniture,good
24,female,2,free,moderate,moderate,6726,31,business,good
42,female,0,own,none,moderate,5805,9,furniture,good
62,male,2,free,none,little,10070,6,business,bad
21,male,3,rent,little,little,6369,12,business,good
53,male,0,free,none,moderate,8539,35,car,good
23,male,0,own,none,moderate,14507,55,business,bad
48,female,0,free,moderate,little,14830,14,furniture,good
36,male,0,own,moderate,none,5391,40,business,good
61,female,3,free,little,little,5492,13,education,bad
56,female,0,own,none,little,2461,29,car,good
44,male,2,own,little,little,12997,24,car,good
27,female,3,rent,none,moderate,3363,41,education,good
43,female,1,own,rich,none,11348,55,education,good
36,female,1,rent,rich,little,11186,57,education,bad
56,female,2,rent,little,moderate,7103,48,business,good
20,male,2,rent,little,rich,13755,32,car,bad
62,male,3,free,little,rich,5067,37,education,bad
30,female,1,free,moderate,little,7013,19,business,good
67,male,1,free,moderate,rich,4505,23,education,good
45,male,1,free,moderate,none,12255,33,furniture,good
37,male,1,own,little,rich,9614,34,furniture,good
45,male,1,own,none,rich,12924,21,car,good
25,male,0,free,rich,none,13154,40,business,bad
58,female,2,own,little,little,11651,52,furniture,bad
56,male,0,own,moderate,little,683,36,furniture,good
18,male,1,rent,moderate,none,8255,9,business,good
20,male,3,rent,little,none,3858,42,education,bad
30,male,3,rent,little,none,7115,22,business,good
45,female,1,rent,moderate,rich,10090,44,education,bad
66,female,1,own,none,none,7297,53,furniture,good
42,female,3,free,moderate,moderate,11488,51,furniture,good
50,female,0,own,moderate,rich,9228,31,furniture,bad
55,male,0,own,little,little,8178,53,car,good
23,female,1,own,none,little,6198,44,car,bad
61,male,0,rent,moderate,little,1773,46,car,bad
62,male,3,rent,moderate,rich,11659,9,business,good
49,male,0,rent,rich,moderate,7153,35,furniture,good
62,male,1,free,little,none,11741,35,furniture,bad
64,male,3,own,rich,none,1596,27,business,bad
38,female,0,free,rich,little,9997,16,car,good
33,female,2,rent,moderate,little,9607,7,business,bad
38,female,3,free,little,rich,11773,49,car,good
28,female,3,own,none,moderate,8502,17,furniture,good
54,male,2,own,moderate,none,4747,35,education,bad
53,female,2,rent,none,rich,9720,41,car,good
52,male,3,rent,none,none,5814,23,furniture,bad
36,female,2,free,little,little,10669,31,furniture,good
37,male,1,rent,rich,none,3854,58,education,good
35,male,1,rent,little,moderate,11203,12,furniture,good
64,female,1,own,none,moderate,770,6,furniture,good
58,male,3,rent,moderate,little,1686,31,car,good
66,male,2,rent,none,moderate,13247,28,car,good
31,female,2,own,moderate,moderate,12892,31,education,good
32,male,0,own,moderate,rich,12456,50,education,good
48,female,0,free,little,none,14498,11,furniture,good
18,female,2,rent,none,little,6805,11,car,bad
20,female,2,own,rich,little,2898,49,education,good
33,male,2,free,none,little,13221,13,education,good
40,male,3,free,none,little,7495,29,business,good
28,male,2,rent,rich,little,12927,27,education,good
29,female,0,rent,little,moderate,14282,24,furniture,good
27,male,3,free,none,rich,7799,42,car,good
49,female,2,own,none,little,4682,23,education,good
33,female,0,free,moderate,rich,10403,36,business,bad
25,male,3,rent,none,rich,2730,42,car,bad
55,female,2,own,rich,moderate,7011,35,education,good
29,male,2,own,moderate,little,628,47,business,good
41,male,2,free,little,moderate,9961,38,education,good
45,male,3,rent,moderate,little,4172,15,car,good
25,male,0,free,rich,moderate,10293,42,car,good
45,male,0,free,rich,rich,5265,17,car,good
53,female,1,free,moderate,little,4470,59,furniture,good
43,female,2,own,little,none,8045,35,education,good
25,female,1,own,moderate,rich,12936,32,furniture,good
67,male,1,rent,little,none,13772,44,car,good
45,male,0,rent,moderate,rich,13639,14,business,good
45,male,3,free,rich,moderate,6052,59,education,good
54,female,3,free,none,little,1127,26,furniture,good
58,male,0,free,none,rich,12489,17,education,good
53,female,3,rent,little,moderate,14280,34,business,good
44,female,1,own,little,little,7089,38,furniture,good
34,male,2,own,little,little,2544,48,car,good
26,male,0,free,rich,rich,12244,58,furniture,good
50,female,2,free,moderate,little,13671,20,education,good
37,male,3,free,rich,rich,2841,7,education,good
30,female,2,free,none,little,6384,57,education,good
45,male,3,rent,little,none,11906,44,education,good
65,male,3,own,moderate,moderate,8685,58,car,good
46,female,1,free,none,none,749,49,furniture,bad
30,male,3,rent,none,rich,3425,59,car,good
63,female,1,free,none,none,5543,23,car,good
52,male,1,free,rich,rich,1474,8,car,bad
23,female,1,own,little,little,10017,12,education,bad
35,female,0,free,none,little,7692,48,education,good
68,male,0,own,little,rich,9675,23,education,good
22,female,3,own,rich,none,9580,49,furniture,good
64,male,1,own,none,little,11629,43,business,good
42,male,0,rent,rich,moderate,10809,42,education,good
19,male,1,rent,rich,little,3172,38,furniture,good
27,female,2,own,little,moderate,13662,49,education,good
47,female,2,free,none,none,7779,36,education,bad
67,male,2,own,rich,moderate,8031,16,car,bad
62,male,3,free,none,moderate,10018,9,car,good
22,female,1,own,little,moderate,9162,23,car,good
50,male,2,free,rich,moderate,2487,9,furniture,good
18,male,0,rent,little,little,590,54,business,bad
35,female,2,free,none,moderate,9221,39,business,good
49,male,2,own,none,little,13448,34,furniture,good
64,female,2,rent,little,moderate,4559,29,education,good
66,male,3,free,moderate,rich,13526,27,furniture,good
28,female,0,free,rich,none,3273,7,education,good
38,male,1,free,none,moderate,13659,49,furniture,bad
43,male,0,free,none,rich,10378,11,furniture,good
42,female,1,free,rich,moderate,8883,47,furniture,good
39,male,3,rent,little,moderate,10678,30,business,good
44,female,3,rent,little,moderate,12315,26,car,good
66,male,3,rent,little,rich,7909,21,furniture,bad
30,female,3,rent,moderate,none,10877,36,business,bad
50,female,1,own,moderate,rich,4940,19,car,bad
51,female,2,rent,none,none,7847,44,car,bad
58,female,1,free,little,moderate,1508,33,furniture,good
52,male,0,free,rich,little,4283,37,education,good
18,male,3,rent,none,moderate,7146,33,education,good
38,female,3,free,rich,none,4798,56,education,bad
65,female,0,rent,none,rich,5168,54,furniture,good
23,female,1,free,moderate,moderate,4787,14,education,good
45,male,2,own,none,rich,2552,50,business,bad
34,male,2,own,moderate,rich,6509,27,business,good
22,male,0,rent,none,rich,12000,37,business,good
48,male,2,rent,little,moderate,2216,10,business,good
22,female,1,rent,rich,rich,810,28,car,good
55,female,1,free,little,rich,14891,10,business,good
20,female,0,rent,none,moderate,5038,47,education,bad
40,male,1,own,none,rich,1760,58,furniture,good
54,male,3,free,none,moderate,13657,37,education,bad
54,male,0,rent,moderate,none,4432,15,business,good
27,female,1,free,rich,none,11960,44,car,good
27,female,0,free,rich,none,1084,20,business,bad
36,male,2,rent,none,rich,14382,12,furniture,good
34,female,1,free,none,little,11491,34,education,good
38,male,3,own,moderate,little,14325,52,furniture,bad
31,male,1,own,little,rich,8116,8,furniture,good
26,female,0,free,little,little,9051,24,furniture,good
63,male,0,rent,rich,moderate,14511,15,education,good
18,female,1,free,moderate,little,3366,33,business,good
68,male,3,own,none,rich,14865,34,furniture,good
62,female,3,free,rich,rich,6398,20,education,good
30,female,3,free,moderate,moderate,2511,40,car,bad
21,female,0,own,little,none,6751,11,education,bad
18,male,1,free,moderate,rich,5439,17,car,good
66,male,2,free,little,moderate,4506,52,education,good
57,female,0,rent,moderate,little,2125,43,business,good
49,female,3,rent,rich,little,11456,18,furniture,good
51,male,1,own,little,moderate,1390,34,business,good
45,male,3,own,rich,moderate,14779,24,education,bad
48,male,2,own,rich,rich,6578,8,furniture,bad
25,female,3,rent,little,little,13747,13,car,good
56,male,3,own,little,moderate,14256,13,education,good
43,male,2,own,none,little,7536,25,furniture,good
51,female,1,own,none,moderate,14249,52,car,good
20,male,0,rent,none,little,9423,9,car,good
67,male,1,free,rich,none,4461,56,business,bad
29,male,2,own,rich,rich,13393,26,education,good
18,female,3,free,none,little,3004,8,car,bad
61,female,1,own,rich,none,9306,50,furniture,good
22,female,0,free,rich,little,4306,13,car,good
47,female,2,rent,little,little,6600,28,car,good
47,female,1,rent,little,none,2219,21,business,good
34,female,0,own,rich,little,13461,18,business,good
65,female,2,free,none,little,14058,8,furniture,good
64,male,0,rent,moderate,rich,7186,53,business,bad
40,male,2,own,none,none,2087,14,car,good
32,female,3,own,moderate,none,7500,19,car,good
54,male,1,rent,none,moderate,10303,18,business,bad
38,male,0,rent,little,little,1396,58,car,bad
31,female,2,own,rich,rich,6058,12,car,bad
19,male,0,free,rich,little,8969,20,furniture,good
28,male,0,free,little,little,5147,12,business,bad
68,male,1,free,moderate,moderate,10328,43,car,good
56,male,3,own,moderate,little,10850,39,business,good
55,male,0,rent,moderate,rich,2932,46,furniture,good
51,female,2,own,little,rich,4404,27,business,good
55,female,2,rent,moderate,moderate,13548,29,car,good
67,female,3,free,little,little,11954,54,business,good
51,male,2,free,none,rich,7337,42,car,good
35,female,3,rent,none,little,1949,49,car,good
47,male,2,rent,little,little,5000,6,car,good
32,male,1,own,rich,little,5954,15,furniture,bad
44,male,0,free,none,moderate,9924,48,business,bad
68,male,1,own,moderate,little,4617,21,furniture,good
51,female,0,own,little,rich,9369,51,business,bad
69,female,0,own,moderate,little,11350,13,furniture,good
55,male,0,free,moderate,rich,2528,54,education,good
50,female,1,own,rich,little,14019,30,car,good
41,male,0,own,moderate,rich,14843,55,car,good
32,female,1,own,rich,rich,7345,17,furniture,bad
47,female,3,own,none,little,4258,30,education,good
59,male,2,own,little,little,6404,22,car,good
68,female,2,own,moderate,rich,5124,31,business,good
34,male,0,free,little,none,10729,51,furniture,good
22,female,1,own,moderate,moderate,11341,53,car,bad
46,male,2,rent,little,none,14464,19,car,bad
21,male,1,own,moderate,none,9348,46,furniture,good
27,female,1,own,moderate,little,665,41,furniture,bad
34,female,0,free,moderate,moderate,13636,28,business,good
27,male,2,free,moderate,none,5091,48,business,bad
34,female,0,rent,moderate,little,1089,11,car,good
37,female,0,rent,moderate,none,5024,52,car,good
41,male,2,free,moderate,none,3321,10,furniture,good
22,male,2,free,moderate,little,12950,48,car,good
51,female,3,own,moderate,little,7009,30,car,good
23,male,3,free,little,little,8193,23,furniture,good
19,male,1,rent,rich,moderate,9954,18,car,good
30,male,2,own,moderate,none,571,48,car,bad
60,female,3,rent,rich,little,12208,19,education,good
60,female,1,own,moderate,rich,13442,33,business,good
65,male,1,free,moderate,none,4080,23,furniture,good
28,female,1,rent,little,rich,8462,33,education,bad
68,male,3,own,none,moderate,768,56,business,good
64,female,2,own,none,little,10468,32,business,bad
40,male,0,free,little,rich,2962,37,business,bad
33,male,1,free,rich,moderate,9960,52,education,good
48,female,3,free,none,little,1515,14,education,good
28,male,3,rent,little,rich,11414,45,business,good
33,female,0,own,little,rich,9775,37,car,good
25,female,0,free,none,moderate,12793,25,car,bad
21,male,3,rent,rich,little,13769,33,education,bad
57,male,2,rent,little,little,8484,38,education,good
21,female,0,rent,moderate,rich,906,9,education,good
42,male,3,free,rich,rich,7884,51,business,bad
20,male,0,free,rich,rich,6549,39,car,good
49,male,2,own,none,little,6669,53,education,good
20,male,1,own,none,moderate,8482,8,education,good
44,male,0,free,moderate,moderate,11768,31,furniture,good
46,female,2,rent,little,little,1485,13,business,bad
49,female,3,rent,none,none,12295,11,furniture,good
67,male,0,rent,none,moderate,4985,21,car,good
68,male,0,own,rich,rich,9401,29,furniture,bad
36,male,3,rent,none,none,3118,53,furniture,good
38,female,1,own,none,none,14259,44,furniture,bad
22,male,3,own,none,moderate,13541,35,business,good
35,female,0,rent,none,none,6789,50,car,good
45,female,3,rent,rich,none,10103,18,furniture,bad
59,female,2,free,moderate,moderate,7428,10,business,good
39,male,3,free,moderate,moderate,5868,30,car,good
38,female,0,rent,little,none,5121,25,education,good
23,male,3,own,none,rich,10177,59,furniture,good
18,female,1,own,rich,little,14848,23,car,good
22,male,3,own,little,none,11642,52,furniture,bad
58,female,1,own,little,none,13343,23,education,bad
29,male,2,own,moderate,rich,11626,7,car,bad
43,female,1,free,rich,none,8066,15,business,good
63,male,3,rent,rich,none,12806,50,car,good
51,male,0,free,rich,little,5170,55,business,good
66,male,1,own,moderate,little,8158,52,car,bad
31,male,2,own,moderate,little,1503,17,business,good
43,female,1,own,moderate,moderate,11158,52,education,good
62,female,1,own,moderate,moderate,8004,18,education,bad
44,male,1,rent,moderate,little,2966,55,education,good
26,female,2,own,none,little,10630,52,car,good
43,male,3,rent,none,moderate,2439,16,education,bad
64,male,1,own,rich,rich,2135,24,furniture,bad
39,female,1,rent,little,none,10390,40,education,good
64,male,0,free,rich,none,8595,44,business,good
47,male,2,own,little,little,6765,58,business,bad
60,female,1,rent,moderate,rich,13219,31,business,good
65,male,2,free,little,moderate,10783,51,car,good
34,male,1,own,rich,little,2395,19,furniture,good
43,male,3,own,rich,rich,14731,59,education,good
53,male,3,own,little,rich,14128,50,furniture,good
18,female,1,rent,none,rich,7024,49,furniture,good
25,female,3,rent,moderate,moderate,12932,29,business,good
66,female,1,free,moderate,moderate,12090,46,business,good
52,male,3,rent,rich,none,1573,6,business,bad
69,male,0,rent,none,none,5684,56,car,bad
32,female,0,own,little,rich,2902,48,furniture,bad
64,male,0,own,moderate,rich,5395,27,furniture,good
39,male,2,own,none,moderate,7831,28,car,good
31,male,2,own,moderate,none,11904,59,car,good
43,male,0,own,none,rich,12729,24,car,bad
45,female,2,own,none,none,9843,23,furniture,good
40,female,3,own,rich,none,11137,17,furniture,good
31,female,1,free,moderate,rich,2456,33,business,bad
41,male,1,free,little,moderate,7523,33,business,good
19,female,1,free,rich,rich,13250,38,furniture,good
62,female,0,free,rich,rich,14562,24,business,bad
43,male,2,own,little,none,14833,33,car,bad
31,male,3,free,rich,rich,4407,57,education,good
68,female,3,own,none,moderate,1307,54,business,bad
24,female,0,free,none,rich,8878,42,furniture,good
20,female,3,rent,moderate,moderate,14531,31,business,bad
64,female,3,free,moderate,moderate,5327,40,business,good
40,male,3,free,little,none,14723,39,business,good
63,female,3,own,moderate,little,14001,40,education,good
60,female,2,free,none,little,14199,45,car,bad
64,male,3,rent,little,none,5024,21,furniture,good
62,female,1,own,little,rich,9999,43,education,good
35,male,0,own,moderate,none,2784,18,furniture,good
55,male,2,free,none,moderate,5813,28,furniture,bad
